1,Anvisible Man,Ralph Ellison, ,821,1995,THERE_IS_STOCK
1,Catch-22,Joseph Heller, ,211,1996,THERE_IS_STOCK
1,Great Expectations,Herman Melville,a37495b3-61e9-4143-9411-a62a46289b27,356,2013,SALES
1,Madame Bovary,Gustave Flaubert,a15d3582-4728-47b9-acea-94252423febb,25,2015,SALES
1,Moby-Dick or The Whale,Herman Melville,,256,2014,THERE_IS_STOCK
1,One in room,Tolkin,56ddc873-9e4b-4f6b-a974-0523955367ce,231,1995,SALES
1,Pale Fire,Vladimir Nabokov,,26,2014,THERE_IS_STOCK
1,SCreen,Doel,8120c2a9-9bcf-4794-99be-67948b96be25,27,12,SALES
1,The Great Gatsby,F. Scott Fitzgerald,6e584f46-6c39-43e3-a26d-112898cea80d,216,2016,SALES
1,Things Fall Apart,Chinua Achebe,,156,2012,THERE_IS_STOCK
1,To The Lighthouse,Virginia Woolf,8eabaf48-9176-43bd-afa6-b9bc985e4916,25,1999,SALES
1,Ulysses,James Joyce,c50dfc40-5b53-4cbc-a539-bb8cb85ed657,156,2015,SALES
